,course_id,course_title,url,is_paid,price(USD),num_subscribers,level,duration(Hours),subject
177,297742,Build a DCF Valuation Model,https://www.udemy.com/build-a-dcf-valuation-model/,True,50,2053,All Levels,5.5,Business Finance
178,24877,Introductory Financial Accounting,https://www.udemy.com/introductory-financial-accounting/,True,80,1793,Beginner Level,10.0,Business Finance
179,1188742,Introduction to Cryptocurrencies and Blockchain,https://www.udemy.com/introduction-to-cryptocurrencies/,False,0,3775,Beginner Level,2.0,Business Finance
180,597716,Trade Pullback Candlestick Strategy - Make Consistent Pips,https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/,True,200,521,All Levels,3.0,Business Finance
181,415802,Accounting Standards Basics (Professional Course Level),https://www.udemy.com/basics-of-accounting-standards/,True,20,2222,All Levels,0.7,Business Finance
182,323950,Use the Magic Multiple Moving Average Forex Trading system,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,True,50,1097,Intermediate Level,1.0,Business Finance
183,488818,QuickBooks 2015 Training for Newbies,https://www.udemy.com/free-training-quickbooks-2015/,True,200,2506,Beginner Level,6.0,Business Finance
184,610890,TRADING PSYCHOLOGY: Trading Mindset Mastery,https://www.udemy.com/trading-psychology-trading-mindset-mastery/,True,120,975,Intermediate Level,1.0,Business Finance
185,638980,Option Trading: How to Adjust Delta-Neutral Strangles!,https://www.udemy.com/option-trading-selling-strangles/,True,145,1398,All Levels,1.5,Business Finance
186,599684,Profitable binary option trading strategy,https://www.udemy.com/binaryoptions/,True,195,1096,All Levels,1.5,Business Finance
187,332848,Tax Strategy: Financial Planning for Beginners,https://www.udemy.com/taxsavingstrategy/,True,200,1703,All Levels,2.0,Business Finance
188,354324,Accounting 2 Simplified for You,https://www.udemy.com/accounting-2-simplified-for-you/,True,45,1446,Beginner Level,5.0,Business Finance
189,379682,Project Funding Modelling (for Professionals),https://www.udemy.com/project-funding-modelling/,True,20,2736,All Levels,1.5,Business Finance
190,319020,Investing: How I Consistently Beat The Stock Market,https://www.udemy.com/beat-the-stock-market/,True,200,2000,All Levels,4.5,Business Finance
191,713258,Bookkeeping Basics:  Understand the Fundamentals,https://www.udemy.com/bookkeeping-basics/,True,75,853,Beginner Level,4.5,Business Finance
192,537884,Leasing - A Comprehensive Study (Professional Course Level),https://www.udemy.com/leasing-a-comprehensive-study/,True,20,3094,All Levels,3.5,Business Finance
193,919906,Trading Options For Consistent Returns: Options Basics,https://www.udemy.com/trading-options-for-income/,False,0,4077,Beginner Level,1.5,Business Finance
194,46010,TechniTrader Leading Hybrid Indicator Trading,https://www.udemy.com/leading-hybrid-indicator-trading/,True,20,4117,Intermediate Level,1.0,Business Finance
195,777932,Financial modeling: Build a DCF equity valuation model,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,True,20,1369,All Levels,1.5,Business Finance
196,773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,True,150,1224,All Levels,0.55,Business Finance
197,221306,Accounting Is Easy (for Beginners),https://www.udemy.com/fundamentals-of-accountancy/,True,20,3870,All Levels,9.0,Business Finance
198,830994,Non Directional Weekly Options Trading System - ETF & Emini,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,True,200,897,All Levels,2.0,Business Finance
199,723510,The Complete Position Trading Course: Position Trading Stock,https://www.udemy.com/position-trading-course/,True,45,1311,All Levels,1.0,Business Finance
200,42643,Master Iron Condors - Double the credit for half the risk,https://www.udemy.com/iron-condor-options-trading-strategy/,True,60,1338,Expert Level,1.0,Business Finance
201,411778,Basics of investing in Mutual Funds,https://www.udemy.com/mutualfundinvesting/,True,20,1589,Intermediate Level,1.5,Business Finance
202,366514,A Value Investing Approach to the Stock Market,https://www.udemy.com/start-investing-the-right-way/,True,20,1189,All Levels,1.5,Business Finance
203,471588,Learn how to INVEST for huge profits or make it big trading!,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,True,50,701,All Levels,5.5,Business Finance
204,390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,True,50,1105,Intermediate Level,6.0,Business Finance
205,607876,Mastering Candlestick Charting : High Probability Trading,https://www.udemy.com/mastering-candlestick-charting/,True,50,123,All Levels,2.0,Business Finance
206,249950,Binary Options Course - Level 2,https://www.udemy.com/binary-options-course-level-2/,False,0,5874,Intermediate Level,2.0,Business Finance
207,792216,Stock Technical Analysis with R,https://www.udemy.com/stock-technical-analysis-with-r/,True,50,354,All Levels,7.0,Business Finance
208,45139,"Get to know the VIX Index (aka 'The Fear Index)""",https://www.udemy.com/vix-index/,True,60,727,All Levels,1.0,Business Finance
209,692176,Apply finance concepts for smart project management,https://www.udemy.com/apply-finance-concepts-for-smart-project-management/,False,0,3465,Beginner Level,2.0,Business Finance
210,1224262,Introduction to Futures Trading and Live Trade Demonstration,https://www.udemy.com/introduction-to-futures-trading-and-live-trading-futures/,True,60,54,Expert Level,0.7166666666666667,Business Finance
211,598094,Crowdfunding to Win,https://www.udemy.com/crowdfunding-to-win/,True,40,627,All Levels,1.5,Business Finance
212,40039,Comprehensive Forex Mastery Program,https://www.udemy.com/forex-mastery/,True,45,650,All Levels,10.0,Business Finance
213,1266148,Preparation of Consolidated Financial Statements (Basic),https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/,False,0,965,Intermediate Level,1.5,Business Finance
214,791422,Succeed in Bonds Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,True,200,1113,All Levels,1.0,Business Finance
215,352150,Learn to Trade for Profit: Ten Most Profitable Trading Rules,https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/,True,95,739,All Levels,2.0,Business Finance
216,791436,Succeed in Lotto Even if You Don't Know Where to Start!,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,True,20,1201,All Levels,1.5,Business Finance
217,537878,CFA Corporate Finance Level 2,https://www.udemy.com/advanced-capital-budgeting-techniques/,True,50,2474,All Levels,17.5,Business Finance
218,923184,Pin Bars: The Most Powerful Forex Trading Signal,https://www.udemy.com/make-money-in-forex-using-pin-bars/,True,200,494,All Levels,1.0,Business Finance
219,476256,Stock Options Trades Using Interactive Brokers,https://www.udemy.com/stock-options-trades-using-interactive-brokers/,True,95,1580,Intermediate Level,1.0,Business Finance
220,552504,Introduction to Options - Strategies For Consistent Profits,https://www.udemy.com/introduction-to-options-start-trading-now/,True,40,617,All Levels,4.5,Business Finance
221,537888,Risk in Forex Transactions - for CA / CS / CFA exams,https://www.udemy.com/forex-risks/,True,20,2235,All Levels,1.0,Business Finance
222,385686,Basics of Business Statistics (College Level),https://www.udemy.com/statistics-for-accounting-and-finance-professionals/,True,20,2293,All Levels,2.0,Business Finance
223,738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",https://www.udemy.com/trading-seasonal-price-patterns-in-stocks-futures-forex/,True,200,1094,Beginner Level,2.0,Business Finance
224,57415,Interpreting Financial Statements,https://www.udemy.com/financialstatements/,True,20,1449,Beginner Level,1.5,Business Finance
225,155344,Introduction to Bookkeeping (Accounting),https://www.udemy.com/introduction-to-bookkeeping/,True,20,3251,Beginner Level,12.0,Business Finance
226,42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ,https://www.udemy.com/advanced-credit-spreads/,True,60,607,Intermediate Level,2.0,Business Finance
227,511952,Investment Banking: How to Land a Job on Wall Street,https://www.udemy.com/how-to-land-a-job-on-wall-street/,True,75,1218,All Levels,3.5,Business Finance
228,530246,Learn To Invest In Index Funds and ETFs In 7 Easy Steps,https://www.udemy.com/invest-in-index-funds-and-etfs-in-7-easy-steps/,True,20,1132,All Levels,1.0,Business Finance
229,862786,Financial modeling: Build a multiples valuation model,https://www.udemy.com/how-to-do-a-multiples-based-valuation-of-a-company/,True,20,656,All Levels,1.5,Business Finance
230,165122,Trade Recap I - A Real Look at Futures Options Markets,https://www.udemy.com/d-levels-trade-recap-jan-17th-feb-5th-2014/,True,20,3339,Beginner Level,1.5,Business Finance
231,530768,Advanced Stock Options for Serious Equity Investors!,https://www.udemy.com/bullet-proof-options-controlled-leverage-investing-secrets/,True,200,1271,Expert Level,1.5,Business Finance
232,218416,Trading Binary Options for Fun and Profit,https://www.udemy.com/trading-binary-options-for-fun-and-profit/,True,20,1574,All Levels,2.0,Business Finance
233,619296,CFA: Fast Track your career in Finance,https://www.udemy.com/cfapreparebetter/,True,20,1393,Beginner Level,2.0,Business Finance
234,717278,How to be a Profitable Forex Trader,https://www.udemy.com/making-money-in-forex-market/,True,20,1029,All Levels,0.6833333333333333,Business Finance
235,445916,Excel Dashboard - Interactive Excel Dashboard and Charts,https://www.udemy.com/interactive-charts-in-excel/,True,30,843,All Levels,3.0,Business Finance
236,267984,Accounting 101: Learn Business Finance Forecasting in 60mins,https://www.udemy.com/cashflow-forecasting-made-easy-learn-it-in-40-mins/,True,95,1730,All Levels,1.5,Business Finance
237,180362,The Securities Trade Lifecycle,https://www.udemy.com/the-securities-trade-lifecycle/,True,50,1182,All Levels,4.0,Business Finance
238,364810,Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,True,65,1160,Intermediate Level,2.5,Business Finance
239,692722,Technical Analysis 101: How to Profit During Market Crashes,https://www.udemy.com/profit-from-stock-market-crashes-the-short-selling-strategy/,True,95,1730,All Levels,2.0,Business Finance
240,298558,Advanced Accounting for Investment Banking,https://www.udemy.com/advanced-accounting-for-investment-banking/,True,50,1260,Intermediate Level,4.0,Business Finance
241,480752,Investing In Stocks With 10 Simple Rules,https://www.udemy.com/value-investing-rules/,True,95,871,All Levels,2.0,Business Finance
242,637922,Venture Capital. What is it and Why it Matters to You!,https://www.udemy.com/venture-capital-sector-overview-what-is-it-and-why-it-matters-to-you/,True,50,1566,All Levels,2.5,Business Finance
243,337320,Cash Flow Valuation: Develop Your Financial Literacy,https://www.udemy.com/financial-literacy-basics/,True,105,2987,All Levels,2.0,Business Finance
244,876646,Direction-Independ Trading - Elite Forex Traders  Strategy,https://www.udemy.com/direction-independ-trading-elite-traders-forex-strategy/,True,120,973,All Levels,2.5,Business Finance
245,529424,How to Become a Financial Analyst from Scratch!,https://www.udemy.com/become-a-financial-analyst-from-scratch-n1/,True,40,2177,Beginner Level,5.0,Business Finance
246,720814,First Steps to Trading the Forexmarkets : Technical Analysis,https://www.udemy.com/first-steps-to-trading-the-forexmarkets-technical-analysis/,True,35,1772,Beginner Level,3.5,Business Finance
247,515326,Financial analysis: Compare performance of companies,https://www.udemy.com/financial-performance-analysis/,True,20,1850,All Levels,1.0,Business Finance
248,1218552,Forex for Beginners: Easy Forex Trading for Beginners,https://www.udemy.com/forex-for-beginners-easy-forex-trading-for-beginners/,False,0,1780,Beginner Level,1.0,Business Finance
249,851106,Investment Crowdfunding 101 (a.k.a Equity Crowdfunding),https://www.udemy.com/crowdfund-investing-101-the-basics-of-equity-crowdfunding/,False,0,4607,Beginner Level,0.5333333333333333,Business Finance
250,429308,Read financial statements like a pro,https://www.udemy.com/read-financial-statements-in-5-minutes/,True,50,12,Intermediate Level,4.0,Business Finance
251,302450,10 Numbers Every Business Owner Should Know,https://www.udemy.com/10-numbers-every-business-owner-should-know/,True,20,13,All Levels,1.0,Business Finance
252,1117834,Learn How To Trade Gold In 2017,https://www.udemy.com/learn-how-to-trade-gold-in-2017/,True,200,2,All Levels,1.0,Business Finance
253,190816,IAS 18 - Revenue,https://www.udemy.com/ias-18-revenue/,False,0,2571,All Levels,4.5,Business Finance
254,244000,Forex Trading: The High ROI Forex Trading End of Day Course,https://www.udemy.com/the-high-roi-forex-trading-end-of-day-course/,True,125,8,Intermediate Level,2.5,Business Finance
255,429482,Fundraise the Simplified Way: A Crowdfunding Blueprint,https://www.udemy.com/fundraise-the-simplified-way-a-crowdfunding-blueprint/,True,35,7,All Levels,1.0,Business Finance
256,831940,Fundamentals of Accounting for Business Owners,https://www.udemy.com/fundamentals-of-accounting-for-business-owners/,True,20,217,Beginner Level,2.5,Business Finance
257,833770,Practical Financial Statement Analysis,https://www.udemy.com/practical-financial-statement-analysis/,True,75,22,All Levels,4.5,Business Finance
258,658764,Forex Management - Detailed Study for CA / CS / CFA Exams,https://www.udemy.com/international-finance-a-comprehensive-study/,True,50,131,All Levels,3.0,Business Finance
